Instrument Name,Survey Title,Notes,REDCap Project,Report Type,GitHub,Data Dict,Scored?,Scores,Scoring Threshold
bstad,"Brief Screener for Tobacco, Alcohol, and other Drugs","Short assessment of alcohol, nicotine, and drug use in the past year",bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/bstad,bstad/bstad_datadict.csv,False,,
itus,Intention to Use Survey,"Short assessment of intention to use alcohol, nicotine, and drugs in the next year",bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/itus,itus/itus_datadict.csv,False,,
physinfo,Physical Information,Short assessment of physical information (handedness and vision),bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/physinfo,physinfo/english/child-self/physinfo_datadict.csv,False,,
rpbic,Report of Parent Behavior Inventory,30-item parenting survey that asseses parental acceptance and psychological control,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/rpbi,rpbi/english/child/rpbic_datadict.csv,True,"Acceptance subscore, psychological control subscore",1.0
identityA,Sexuality and Gender Identity,Short assessment of sexual orientation and gender identity,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/identityA,identityA/identityA_datadict.csv,False,,
masi_b,Multidimensional Acculturative Stress Inventory,THRIVE only assesses i15-25: pressure to acculturate & pressure against acculturation,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/masi,masi/masi_b/english/masi_b_datadict.csv,True,"Total score, heritage language competence pressure subscore, English competence pressure subscore, pressure to acculturate subscore, pressure against acculturation subscore",1.0
via,Vancouver Index of Acculturation,Bicultural measure of how much one engages in heritage culture vs. American culture,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/via,via/english/via_datadict.csv,True,"Heritage subscore, mainstream subscore",0.8
texi_b,Teenage Executive Functioning Inventory,20-item executive functioning scale for teens,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/texi,texi/texi_b/english/self-report/texi_b_datadict.csv,True,"Inhibition subscore, working memory subscore",0.8
yssm,Youth Screen & Social Media Usage,25-item survey on screen time and social media/tech use on weekdays and weekends,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/yssm,yssm/english/child-self/yssm_datadict.csv,False,,
ess,Exercise and Sleep Survey,Short assessment of sleep and exercise habits + sleep quality,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/ess,ess/ess_datadict.csv,False,,
selfnowA,Self-Assessment Survey,Short assessment of participant's perspective on themself; assessed before and after completion of THRIVE study tasks (flanker + social),bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/selfnow,selfnow/selfnowA/selfnowA_datadict.csv,False,,
initstateC,Initial State (Pre-Task) Questionnaire C,State assessment before playing a game (used before flanker in THRIVE),bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/initState,initState/initStateC/initStateC_datadict.csv,False,,
posttaskE,Post-Task Questionnaire E,10 questions about participant's experience playing game (used after each flanker condition in THRIVE),bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/postTask,postTask/postTaskE/postTaskE_datadict.csv,False,,
dyadA,Dyad Interaction Questionnaire A,"Assessment of performance during THRIVE ""get to know you"" (GTKY) task",bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/dyad,dyad/dyadA/dyadA_datadict.csv,False,,
initstateD,Initial State (Pre-Task) Questionnaire D,State assessment before giving a speech (used before speech task in THRIVE),bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/initState,initState/initStateD/initStateD_datadict.csv,False,,
posttaskF,Post-Task Questionnaire F,10 questions about participant's experience giving speech (used after speech task in THRIVE),bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/postTask,postTask/postTaskF/postTaskF_datadict.csv,False,,
dyadB,Dyad Interaction Questionnaire B,9 questions about the participant's perceptions of their dyad partner and their beliefs about their partner's perceptions of them,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/dyad,dyad/dyadB/dyadB_datadict.csv,False,,
bom,Belief in Observation Measure,Assesses how much the participant believed they were being observed during the social and nonsocial flanker tasks,bbs_child,Child self-report,TBA,TBA,False,,
epepq15,"Extended Post-Event Processing Questionnaire, 15-Item",Assesses post-event processing after social situations using a social anxiety model,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/epepq15,epepq15/epepq15_datadict.csv,True,"Total score, cognitive interference subscore, negative self subscore, thoughts about the past subscore",0.8
ataiu,Adult and Teen Artificial Intelligence Use Survey,Assess how frequently and in what manner a teen/adult uses generative AI,bbs_child,Child self-report,https://github.com/NDCLab/instruments/tree/main/ataiu,ataiu/ataiu_datadict.csv,False,,
infosht,Infosheet,Administered to parents to gather contact information about themselves and their children,iqs_parent,Demographics,https://github.com/NDCLab/instruments/tree/main/infosht,infosht/english/infosht_datadict.csv,False,,
txrxA,Treatments and Medications,Parental report on treatments and medications prescribed to their child,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/txrx,txrx/txrxA/english/txrxA_datadict.csv,False,,
demo_d,Demographics,Demographic information answered by parent about themself and their child,iqs_parent,Demographics,https://github.com/NDCLab/instruments/tree/main/demo,demo/demo_d/english/demo_d_datadict.csv,False,,
bfnep_b,"Brief Fear of Negative Evaluation, Parent Version",12 item scale assessing child's fear of negative evaluation,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/bfne,bfne/bfne_b/english/parent/bfnep_b_datadict.csv,True,Total score,1.0
fpep,"Fear of Positive Evaluation Scale, Parent Version",10 item scale assessing child's fear of positive evaluation,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/fpe,fpe/english/parent/fpep_datadict.csv,True,Total score,1.0
spaip,"Social Phobia and Anxiety Inventory, Parent Version",11 item version of parent-rated measure of child's social anxiety,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/spai,spai/english/parent/spaip_datadict.csv,True,Total score,1.0
esip,"Error Sensitivity Index, Parent Version",9 item scale of child's sensitivity/aversion to errors,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/esi,esi/english/parent/esip_datadict.csv,True,Total score,1.0
pscei,Parent Sensitivity to Child Error Index,20-item scale of parent's sensitivity/aversion to child making errors,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/pscei,pscei/english/pscei_datadict.csv,True,Total score,1.0
dersp,"Difficulty in Emotion Regulation, Parent Version",Parent report on child's emotion regulation across multiple domains,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/ders,ders/english/parent/dersp_datadict.csv,True,"Catastrophize subscore, negative secondary subscore, attuned subscore, distracted subscore",0.8
rcadsp,"Revised Child Anxiety and Depression Scale, Parent Version",Assessment of child's anxiety and depression symptoms; NIH required,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/rcads,rcads/english/child-self/rcads_datadict.csv,True,"Total score, anxiety subscore, depression subscore",1.0
rpeqp,"Revised Peer Experiences Quesionnaire, Parent Version","Assesses child's experiences of overt, relational, & reputational agression + prosocial behavior",iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/rpeq,rpeq/english/parent/rpeqp_datadict.csv,True,"Overt subscore, relational subscore, reputational subscore, prosocial subscore",0.8
edshvsp,"Everday Discrimination Scale + Hypervigilance Scale, Parent Version",Assesses child's experiences of discrimination and their resulting hypervigilance,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/edshvs,edshvs/english/parent/edshvsp_datadict.csv,True,"EDS ever/never subscore, EDS frequency subscore, EDS chronicity subscore, HVS ever/never score, HVS frequency subscore",1.0
physinfop,Physical Information,Assesses child's height and weight,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/physinfo,physinfo/english/parent/physinfop_datadict.csv,False,,
psbp,"Prosocial Behavior Survey, Parent Version",3 item scale assessing child's prosocial behavior,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/psb,psb/english/parent/psbp_datadict.csv,True,Total score,0.8
pdsp,"Pubertal Development Scale, Parent Version","5-6 item scale depending on child's sex, assesses child's pubertal development",iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/pds,pds/english/parent/pdsp_datadict.csv,True,"Total score for females, total score for males",0.8
LSASp,Liebowitz Social Anxiety Scale (Parent ratings),24 item scale: 11 items assessing social anxiety and 13 assessing child's social avoidance,iqs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/lsas,lsas/english/parent/lsasp_datadict.csv,True,"Total score, total anxiety subscore, interaction anxiety subscore, performance anxiety subscore, total avoidance subscore, avoidance of interaction subscore, avoidance of performance subscore",1.0
eatq,Early Adolescent Temperment Questionnaire,62 item scale assessing child's temperment using various scales,bbs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/eatq,eatq/english/eatq_datadict.csv,True,"Activation control subscore, affilitation subscore, aggression subscore, attention subscore, depressive mood subscore, fear subscore, frustration subscore",0.8
fasap,"Family Accommodation Scale - Anxiety, Parent Version",13 item scale assessing parenting behaviors in relation to child,bbs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/fasa,fasa/english/parent/fasap_datadict.csv,True,"Accommodation subscore, participation subscore, modification subscore, distress subscore, consequences subscore",1.0
rsrip,"Retrospective Self-Report of Inhibition, Parent Version",Parent report on child's behavioral inhibition,bbs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/rsri,rsri/english/parent/rsrip_datadict.csv,True,"Total score, social/school subscore, fear/illness subscore",0.8
scaredp,"Screen for Child Anxiety Related Emotional Disorders, Parent Version","Parent report about child's expression of symptoms related to panic disorder, generalized anxiety disorder, separation anxiety disorder, social anxiety disorder, and significant school avoidance",bbs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/scared,scared/english/parent/scaredp_datadict.csv,True,"Total score, panic disorder subscore, generalized anxiety subscore, separation anxiety subscore, social anxiety disorder subscore, significant school avoidance subscore",1.0
texip_b,"Teenage Executive Functioning Inventory, Parent Version",20-item scale assessing child's executive functioning,bbs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/texi,texi/texi_b/english/other-report/texip_b_datadict.csv,True,"Inhibition subscore, working memory subscore",0.8
yssmp,"Youth Screen & Social Media Usage, Parent Version",Assesses child's screen time and social media/tech use,bbs_parent,Parent report on child,https://github.com/NDCLab/instruments/tree/main/yssm,yssm/english/parent/yssmp_datadict.csv,False,,
adexi_b,Adult Executive Functioning Inventory,14-item executive functioning scale for adults,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/adexi,adexi/adexi_b/english/self-report/adexi_b_datadict.csv,True,"Total score, inhibition subscore, working memory subscore",0.8
bfne_b,Brief Fear of Negative Evalution,12 item scale assessing fear of negative evaluation,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/bfne,bfne/bfne_b/english/self/bfne_b_datadict.csv,True,Total score,1.0
erq,Emotion Regulation Questionnaire,10 item scale assessing emotion regulation with 2 factors: reappraisal & suppresion,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/erq,erq/english/adult-self/erq_datadict.csv,True,"Cognitive reappraisal subscore, expressive suppression subscore",0.8
fpe,Fear of Positive Evaluation Scale,10 item scale assessing fear of positive evaluation,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/fpe,fpe/english/self/fpe_datadict.csv,True,Total score,1.0
masi_b,Multidimensional Acculturative Stress Inventory,THRIVE only assesses i15-25: pressure to acculturate & pressure against acculturation,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/masi,masi/masi_b/english/masi_b_datadict.csv,True,"Total score, heritage language competence pressure subscore, English competence pressure subscore, pressure to acculturate subscore, pressure against acculturation subscore",1.0
phq8,Patient Health Questionnaire,Measure of current depression in adults,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/phq8,phq8/english/phq8_datadict.csv,True,Total score,1.0
pints,Persistent and Intrusive Negative Thoughts Scale,5 item measure of repititive negative thought (RNT),bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/pints,pints/english/pints_datadict.csv,True,Total score,0.6
pss,Perceived Stress Scale,Assesses stress over the past month,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/pss,pss/english/pss_datadict.csv,True,Total score,1.0
scaared_b,Screen for Adult Anxiety Related Emotional Disorders,"Parent self-report about expression of symptoms related to panic disorder, generalized anxiety disorder, separation anxiety disorder, and social phobias",bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/scaared,scaared/english/scaared_b/scaared_b_datadict.csv,True,"Total score, panic disorder subscore, generalized anxiety subscore, separation anxiety subscore, social phobias subscore",1.0
via,Vancouver Index of Acculturation,Bicultural measure of how much one engages in heritage culture vs. American culture,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/via,via/english/via_datadict.csv,True,"Heritage subscore, mainstream subscore",0.8
rpbip,"Report of Parent Behavior Inventory, Parent Self-Report",30-item parenting survey that asseses parental acceptance and psychological control,bbs_parent,Parent self-report,https://github.com/NDCLab/instruments/tree/main/rpbi,rpbi/english/parent-self/rpbip_datadict.csv,True,"Acceptance subscore, psychological control subscore",1.0
